base_line: 0285
acore: XCU_A_XAP-release-APP7.1.66-BSP1.10.10-rc30.20240821-425
vin: HLX33B122P1151016
mdc_version: v2.0.0
project_info: project_code:deviation-detect,strategy_code:deviation-info,version:20240830155442
timestamp,EPS_StrgAng,EPS_StrgAngValid,EPS_StrgAngSpeed,EPS_StrgWhlToq,EPS_StrgWhlToqValid,ACULongdAcc,ACULatAcc,ACUYawRate,ACULongdSnsrState,ACULatSnsrState,ACUYawRateSnsrSta,FLWhlSpd,FRWhlSpd,RLWhlSpd,RRWhlSpd,FLWhlSpdValid,FRWhlSpdValid,RLWhlSpdValid,RRWhlSpdValid,VehSpd,VehSpdValid,FLTirePrsVal,FRTirePrsVal,RLTirePrsVal,RRTirePrsVal,INS_Status,INS_Car_Status,INS_Std_Lon,INS_Std_LocatHeight,INS_Std_Heading,INS_GpsFlag_Pos,INS_ConStatus,INS_NumSV,INS_Odom_X_Pos,INS_Odom_Y_Pos,INS_Odom_Z_Pos,INS_DeviationAngle,INS_FusionSignal,INS_Odom_Spd,GNSS_AntSts,INS_PitchAngle,INS_RollAngle,INS_HeadingAngle,INS_LocatHeight,INS_Latitude,INS_Longitude,INS_NorthSpd,INS_EastSpd,INS_ToGroundSpd,INS_Std_Lat
2024-08-30 16:54:01.211 111.5,0,104,1.62,0,-0.0111999996,0.110600002,8.69999981,1,1,1,15.1875,16.1437492,15.0749998,16.03125,0,0,0,0,15.5249996,0,261.25,258.5,261.25,255.75,2,1,0.0179999992,0.0160000008,0.219999999,11,1,17,-562.729004,-118.268997,35.3979988,0.449999988,3,4.39865685,0,-0.351318002,1.26362395,127.536705,41.387001,40.1688402,116.581085,-2.70875239,3.47094011,0.0347260013,0.0109999999,
2024-08-30 16:54:01.222 114.5,0,112,1.62,0,-0.0114000002,0.114200003,8.86999989,1,1,1,15.1875,16.1437492,15.0749998,16.0874996,0,0,0,0,15.5249996,0,261.25,258.5,261.25,255.75,2,1,0.0189999994,0.0160000008,0.219999999,11,1,17,-562.804016,-118.315002,35.3989983,0.449999988,3,4.39865685,0,-0.351318002,1.27461004,127.349945,41.3860016,40.1688397,116.581086,-2.69959712,3.48009539,0.0377776995,0.0109999999,
2024-08-30 16:54:01.232 114.5,0,112,1.62,0,-0.0114000002,0.114200003,8.86999989,1,1,1,15.1875,16.1437492,15.0749998,16.0874996,0,0,0,0,15.5249996,0,261.25,258.5,261.25,255.75,2,1,0.0189999994,0.0160000008,0.219999999,11,1,17,-562.804016,-118.315002,35.3989983,0.449999988,3,4.39865685,0,-0.351318002,1.27461004,127.349945,41.3860016,40.1688397,116.581086,-2.69959712,3.48009539,0.0377776995,0.0109999999,
2024-08-30 16:54:01.243 116.800003,0,116,1.62,0,-0.0104,0.112000003,9.27999973,1,1,1,15.1875,16.1437492,15.0749998,16.0874996,0,0,0,0,15.5249996,0,261.25,258.5,261.25,255.75,2,1,0.0189999994,0.0160000008,0.219999999,11,1,17,-562.804016,-118.315002,35.3989983,0.449999988,3,4.39865685,0,-0.351318002,1.27461004,127.349945,41.3860016,40.1688397,116.581086,-2.69959712,3.48009539,0.0377776995,0.0109999999,
2024-08-30 16:54:01.254 118.199997,0,119,1.62,0,-0.0104,0.112000003,9.27999973,1,1,1,15.1875,16.2000008,15.0749998,16.0874996,0,0,0,0,15.5249996,0,261.25,258.5,261.25,255.75,2,1,0.0199999996,0.0170000009,0.219999999,11,1,17,-562.916992,-118.382004,35.401001,0.449999988,3,4.4017086,0,-0.351318002,1.29658198,127.075294,41.3849983,40.168839,116.581087,-2.68433881,3.49230218,0.0377776995,0.0120000001,
2024-08-30 16:54:01.265 118.199997,0,119,1.62,0,-0.0114000002,0.112999998,9.47000027,1,1,1,15.1875,16.2000008,15.0749998,16.0874996,0,0,0,0,15.5812502,0,261.25,258.5,261.25,255.75,2,1,0.0199999996,0.0170000009,0.219999999,11,1,17,-562.916992,-118.382004,35.401001,0.449999988,3,4.4017086,0,-0.351318002,1.29658198,127.075294,41.3849983,40.168839,116.581087,-2.68433881,3.49230218,0.0377776995,0.0120000001,
2024-08-30 16:54:01.276 120.800003,0,127,1.72000003,0,-0.0114000002,0.112999998,9.47000027,1,1,1,15.1875,16.2000008,15.0749998,16.1437492,0,0,0,0,15.5812502,0,261.25,258.5,261.25,255.75,2,1,0.0209999997,0.0170000009,0.219999999,11,1,17,-562.992981,-118.427002,35.4020004,0.449999988,3,4.4017086,0,-0.351318002,1.31855404,126.877548,41.3839989,40.1688385,116.581088,-2.67518353,3.50145721,0.0377776995,0.0120000001,
2024-08-30 16:54:01.287 120.800003,0,127,1.72000003,0,-0.0114000002,0.112999998,9.64000034,1,1,1,15.1875,16.2000008,15.0749998,16.1437492,0,0,0,0,15.5812502,0,261.25,258.5,261.25,255.75,2,1,0.0209999997,0.0170000009,0.219999999,11,1,17,-562.992981,-118.427002,35.4020004,0.449999988,3,4.4017086,0,-0.351318002,1.31855404,126.877548,41.3839989,40.1688385,116.581088,-2.67518353,3.50145721,0.0377776995,0.0120000001,
2024-08-30 16:54:01.298 124.400002,0,136,1.72000003,0,-0.0109999999,0.112999998,9.64000034,1,1,1,15.1312504,16.2000008,15.0749998,16.1437492,0,0,0,0,15.5812502,0,261.25,258.5,261.25,255.75,2,1,0.0219999999,0.0179999992,0.219999999,11,1,17,-563.106995,-118.492996,35.4039993,0.600000024,3,4.41086388,0,-0.351318002,1.35151196,126.580925,41.3829994,40.1688378,116.581089,-2.66297674,3.51366401,0.0408294015,0.0130000003,
2024-08-30 16:54:01.310 124.400002,0,136,1.72000003,0,-0.0114000002,0.118600003,9.78999996,1,1,1,15.1875,16.2562504,15.0749998,16.1437492,0,0,0,0,15.5812502,0,261.25,258.5,261.25,255.75,2,1,0.0219999999,0.0179999992,0.219999999,11,1,17,-563.106995,-118.492996,35.4039993,0.600000024,3,4.41086388,0,-0.351318002,1.35151196,126.580925,41.3829994,40.1688378,116.581089,-2.66297674,3.51366401,0.0408294015,0.0130000003,
2024-08-30 16:54:01.324 127.199997,0,139,1.72000003,0,-0.0114000002,0.118600003,10.0600004,1,1,1,15.1875,16.2562504,15.0749998,16.1437492,0,0,0,0,15.5812502,0,261.25,258.5,261.25,255.75,2,1,0.0219999999,0.0179999992,0.219999999,11,1,17,-563.182983,-118.538002,35.4049988,0.600000024,3,4.41086388,0,-0.351318002,1.37348402,126.372192,41.382,40.1688373,116.58109,-2.64771819,3.5258708,0.0438810997,0.0130000003,
2024-08-30 16:54:01.335 127.199997,0,139,1.72000003,0,-0.0114000002,0.126599997,10.29,1,1,1,15.1875,16.2562504,15.0749998,16.1437492,0,0,0,0,15.5812502,0,261.25,258.5,261.25,255.75,2,1,0.0219999999,0.0179999992,0.219999999,11,1,17,-563.182983,-118.538002,35.4049988,0.600000024,3,4.41086388,0,-0.351318002,1.37348402,126.372192,41.382,40.1688373,116.58109,-2.64771819,3.5258708,0.0438810997,0.0130000003,
2024-08-30 16:54:01.345 127.199997,0,139,1.72000003,0,-0.0114000002,0.126599997,10.29,1,1,1,15.1875,16.2562504,15.0749998,16.1437492,0,0,0,0,15.5812502,0,261.25,258.5,261.25,255.75,2,1,0.0219999999,0.0179999992,0.219999999,11,1,17,-563.182983,-118.538002,35.4049988,0.600000024,3,4.41086388,0,-0.351318002,1.37348402,126.372192,41.382,40.1688373,116.58109,-2.64771819,3.5258708,0.0438810997,0.0130000003,
2024-08-30 16:54:01.356 131.800003,0,141,1.72000003,0,-0.0114000002,0.126599997,10.29,1,1,1,15.0749998,16.2562504,15.0187502,16.2000008,0,0,0,0,15.5812502,0,261.25,258.5,261.25,255.75,2,1,0.0240000002,0.0189999994,0.219999999,11,1,17,-563.297974,-118.602997,35.4070015,0.600000024,3,4.41086388,0,-0.340332001,1.40644205,126.064583,41.3810005,40.1688366,116.581091,-2.62940812,3.53807759,0.0438810997,0.0140000004,
2024-08-30 16:54:01.367 131.800003,0,141,1.72000003,0,-0.0136000002,0.127599999,10.4899998,1,1,1,15.0749998,16.2562504,15.0187502,16.2000008,0,0,0,0,15.5812502,0,261.25,258.5,261.25,255.75,2,1,0.0240000002,0.0189999994,0.219999999,11,1,17,-563.297974,-118.602997,35.4070015,0.600000024,3,4.41086388,0,-0.340332001,1.40644205,126.064583,41.3810005,40.1688366,116.581091,-2.62940812,3.53807759,0.0438810997,0.0140000004,
2024-08-30 16:54:01.377 134.800003,0,153,1.82000005,0,-0.0136000002,0.127599999,10.4899998,1,1,1,15.0749998,16.3125,15.0187502,16.1437492,0,0,0,0,15.5812502,0,261.25,258.5,261.25,255.75,2,1,0.0250000004,0.0199999996,0.219999999,11,1,17,-563.375,-118.647003,35.4080009,0.600000024,3,4.41086388,0,-0.340332001,1.42841399,125.844864,41.3800011,40.1688361,116.581092,-2.61720133,3.54723263,0.0408294015,0.0140000004,
2024-08-30 16:54:01.388 134.800003,0,153,1.82000005,0,-0.0192000009,0.132400006,10.6700001,1,1,1,15.0749998,16.3687496,15.0187502,16.2000008,0,0,0,0,15.5812502,0,261.25,258.5,261.25,255.75,2,1,0.0250000004,0.0199999996,0.219999999,11,1,17,-563.375,-118.647003,35.4080009,0.600000024,3,4.41086388,0,-0.340332001,1.42841399,125.844864,41.3800011,40.1688361,116.581092,-2.61720133,3.54723263,0.0408294015,0.0140000004,
2024-08-30 16:54:01.400 134.800003,0,153,1.82000005,0,-0.0192000009,0.132400006,10.6700001,1,1,1,15.0749998,16.3687496,15.0187502,16.2000008,0,0,0,0,15.5812502,0,261.25,258.5,261.25,255.75,2,1,0.0250000004,0.0199999996,0.219999999,11,1,17,-563.375,-118.647003,35.4080009,0.600000024,3,4.41086388,0,-0.340332001,1.42841399,125.844864,41.3800011,40.1688361,116.581092,-2.61720133,3.54723263,0.0408294015,0.0140000004,
2024-08-30 16:54:01.411 139.300003,0,159,1.82000005,0,-0.0194000006,0.143199995,10.8400002,1,1,1,15.0749998,16.3687496,15.0187502,16.2000008,0,0,0,0,15.5812502,0,261.25,258.5,261.25,255.75,2,1,0.0189999994,0.0179999992,0.219999999,11,1,17,-563.48999,-118.710999,35.4099998,0.600000024,3,4.41086388,0,-0.340332001,1.47235799,125.515282,41.3800011,40.1688354,116.581093,-2.5958395,3.55943942,0.0377776995,0.0109999999,
2024-08-30 16:54:01.421 142.399994,0,157,1.82000005,0,-0.0194000006,0.143199995,10.8400002,1,1,1,15.0749998,16.3687496,15.0187502,16.1437492,0,0,0,0,15.5812502,0,261.25,258.5,261.25,255.75,2,1,0.0189999994,0.0179999992,0.219999999,11,1,17,-563.567017,-118.753998,35.4109993,0.600000024,3,4.41086388,0,-0.340332001,1.49433005,125.295563,41.3800011,40.1688349,116.581094,-2.58058095,3.56859469,0.0316742994,0.0109999999,
2024-08-30 16:54:01.432 142.399994,0,157,1.82000005,0,-0.0194000006,0.143199995,10.8400002,1,1,1,15.0749998,16.3687496,15.0187502,16.1437492,0,0,0,0,15.5812502,0,261.25,258.5,261.25,255.75,2,1,0.0189999994,0.0179999992,0.219999999,11,1,17,-563.567017,-118.753998,35.4109993,0.600000024,3,4.41086388,0,-0.340332001,1.49433005,125.295563,41.3800011,40.1688349,116.581094,-2.58058095,3.56859469,0.0316742994,0.0109999999,
2024-08-30 16:54:01.443 142.399994,0,157,1.82000005,0,-0.0194000006,0.143199995,10.8400002,1,1,1,15.0749998,16.3687496,15.0187502,16.1437492,0,0,0,0,15.5812502,0,261.25,258.5,261.25,255.75,2,1,0.0189999994,0.0179999992,0.219999999,11,1,17,-563.567017,-118.753998,35.4109993,0.600000024,3,4.41086388,0,-0.340332001,1.49433005,125.295563,41.3800011,40.1688349,116.581094,-2.58058095,3.56859469,0.0316742994,0.0109999999,
2024-08-30 16:54:01.454 147.5,0,165,1.91999996,0,-0.0226000007,0.144800007,11.3500004,1,1,1,15.0187502,16.4812508,14.9624996,16.2000008,0,0,0,0,15.5812502,0,261.25,258.5,261.25,255.75,2,1,0.0189999994,0.0179999992,0.219999999,11,1,17,-563.567017,-118.753998,35.4109993,0.600000024,3,4.41086388,0,-0.340332001,1.49433005,125.295563,41.3800011,40.1688349,116.581094,-2.58058095,3.56859469,0.0316742994,0.0109999999,
2024-08-30 16:54:01.465 147.5,0,165,1.91999996,0,-0.0226000007,0.144800007,11.3500004,1,1,1,15.0187502,16.4812508,14.9624996,16.2000008,0,0,0,0,15.5812502,0,261.25,258.5,261.25,255.75,2,1,0.0209999997,0.0189999994,0.219999999,11,1,17,-563.721008,-118.837997,35.4140015,0.600000024,3,4.40781212,0,-0.351318002,1.56024599,124.823166,41.3779984,40.168834,116.581096,-2.55311561,3.58385301,0.0316742994,0.0120000001,
2024-08-30 16:54:01.476 147.5,0,165,1.91999996,0,-0.0267999992,0.150600001,11.6199999,1,1,1,15.0187502,16.4812508,14.9624996,16.2000008,0,0,0,0,15.5812502,0,261.25,258.5,261.25,255.75,2,1,0.0209999997,0.0189999994,0.219999999,11,1,17,-563.721008,-118.837997,35.4140015,0.600000024,3,4.40781212,0,-0.351318002,1.56024599,124.823166,41.3779984,40.168834,116.581096,-2.55311561,3.58385301,0.0316742994,0.0120000001,
2024-08-30 16:54:01.488 152.199997,0,167,1.91999996,0,-0.0267999992,0.150600001,11.6199999,1,1,1,15.0187502,16.3687496,14.90625,16.2000008,0,0,0,0,15.5812502,0,261.25,258.5,261.25,255.75,2,1,0.0219999999,0.0199999996,0.219999999,11,1,17,-563.799011,-118.879997,35.4150009,0.600000024,3,4.4017086,0,-0.351318002,1.58221805,124.581474,41.3779984,40.1688335,116.581096,-2.53785706,3.59300828,0.0286225993,0.0130000003,
2024-08-30 16:54:01.500 152.199997,0,167,1.91999996,0,-0.0263999999,0.155200005,11.8599997,1,1,1,15.0187502,16.3687496,14.90625,16.2000008,0,0,0,0,15.5812502,0,261.25,258.5,261.25,255.75,2,1,0.0219999999,0.0199999996,0.219999999,11,1,17,-563.799011,-118.879997,35.4150009,0.600000024,3,4.4017086,0,-0.351318002,1.58221805,124.581474,41.3779984,40.1688335,116.581096,-2.53785706,3.59300828,0.0286225993,0.0130000003,
2024-08-30 16:54:01.511 155.399994,0,166,1.91999996,0,-0.0263999999,0.155200005,11.8599997,1,1,1,15.0749998,16.3687496,14.90625,16.2000008,0,0,0,0,15.5812502,0,261.25,258.5,261.25,255.75,2,1,0.0219999999,0.0199999996,0.219999999,11,1,17,-563.799011,-118.879997,35.4150009,0.600000024,3,4.4017086,0,-0.362304002,1.61517596,124.328796,41.3769989,40.1688331,116.581097,-2.51954699,3.59911156,0.0225191992,0.0130000003,
2024-08-30 16:54:01.522 155.399994,0,166,1.91999996,0,-0.0315999985,0.159199998,12.4099998,1,1,1,14.90625,16.3125,14.8500004,16.2000008,0,0,0,0,15.5812502,0,261.25,258.5,261.25,255.75,2,1,0.023,0.0199999996,0.219999999,11,1,17,-563.914978,-118.941002,35.4160004,0.75,3,4.39865685,0,-0.362304002,1.61517596,124.328796,41.3769989,40.1688331,116.581097,-2.51954699,3.59911156,0.0225191992,0.0130000003,
2024-08-30 16:54:01.532 160.699997,0,165,1.91999996,0,-0.0315999985,0.159199998,12.4099998,1,1,1,14.90625,16.2562504,14.8500004,16.2000008,0,0,0,0,15.5812502,0,261.25,258.5,261.25,255.75,2,1,0.0240000002,0.0209999997,0.219999999,11,1,17,-563.992981,-118.982002,35.4169998,0.75,3,4.39560509,0,-0.373290002,1.65911996,123.944283,41.3769989,40.1688324,116.581099,-2.4951334,3.60826659,0.0133640999,0.0140000004,
2024-08-30 16:54:01.543 160.699997,0,165,1.91999996,0,-0.0315999985,0.159199998,12.4099998,1,1,1,14.90625,16.2562504,14.8500004,16.2000008,0,0,0,0,15.5812502,0,261.25,258.5,261.25,255.75,2,1,0.0240000002,0.0209999997,0.219999999,11,1,17,-563.992981,-118.982002,35.4169998,0.75,3,4.39560509,0,-0.373290002,1.65911996,123.944283,41.3769989,40.1688324,116.581099,-2.4951334,3.60826659,0.0133640999,0.0140000004,
2024-08-30 16:54:01.555 160.699997,0,165,1.91999996,0,-0.0375999995,0.164199993,12.6999998,1,1,1,14.90625,16.2562504,14.8500004,16.2000008,0,0,0,0,15.5812502,0,261.25,258.5,261.25,255.75,2,1,0.0240000002,0.0209999997,0.219999999,11,1,17,-563.992981,-118.982002,35.4169998,0.75,3,4.39560509,0,-0.373290002,1.65911996,123.944283,41.3769989,40.1688324,116.581099,-2.4951334,3.60826659,0.0133640999,0.0140000004,
2024-08-30 16:54:01.565 165.399994,0,173,1.91999996,0,-0.0375999995,0.164199993,13,1,1,1,14.8500004,16.3125,14.7937498,16.2000008,0,0,0,0,15.5812502,0,261.25,258.5,261.25,255.75,2,1,0.0250000004,0.0219999999,0.219999999,11,1,17,-564.109009,-119.042,35.4189987,0.75,3,4.38950205,0,-0.384276003,1.70306396,123.54879,41.3759995,40.1688317,116.5811,-2.4646163,3.61742187,0.0133640999,0.0149999997,
2024-08-30 16:54:01.576 165.399994,0,173,1.91999996,0,-0.0485999994,0.165399998,13,1,1,1,14.8500004,16.3125,14.7937498,16.2000008,0,0,0,0,15.5812502,0,261.25,258.5,261.25,255.75,2,1,0.0250000004,0.0219999999,0.219999999,11,1,17,-564.109009,-119.042,35.4189987,0.75,3,4.38950205,0,-0.384276003,1.70306396,123.54879,41.3759995,40.1688317,116.5811,-2.4646163,3.61742187,0.0133640999,0.0149999997,
2024-08-30 16:54:01.587 168.699997,0,168,1.91999996,0,-0.0485999994,0.165399998,13,1,1,1,14.8500004,16.3125,14.7937498,16.2000008,0,0,0,0,15.5812502,0,261.25,258.5,261.25,255.75,2,1,0.0260000005,0.023,0.219999999,11,1,17,-564.187012,-119.082001,35.4199982,0.75,3,4.38645029,0,-0.395262003,1.736022,123.285126,41.3759995,40.1688313,116.581101,-2.44630599,3.62352514,0.0103123998,0.0149999997,
2024-08-30 16:54:01.599 168.699997,0,168,1.91999996,0,-0.0485999994,0.165399998,13,1,1,1,14.8500004,16.3125,14.7937498,16.2000008,0,0,0,0,15.5812502,0,261.25,258.5,261.25,255.75,2,1,0.0260000005,0.023,0.219999999,11,1,17,-564.187012,-119.082001,35.4199982,0.75,3,4.38645029,0,-0.395262003,1.736022,123.285126,41.3759995,40.1688313,116.581101,-2.44630599,3.62352514,0.0103123998,0.0149999997,
2024-08-30 16:54:01.611 168.699997,0,168,1.91999996,0,-0.0542000011,0.168200001,13.5299997,1,1,1,14.8500004,16.3125,14.7375002,16.2000008,0,0,0,0,15.5812502,0,261.25,258.5,261.25,255.75,2,1,0.0260000005,0.023,0.219999999,11,1,17,-564.187012,-119.082001,35.4199982,0.75,3,4.38645029,0,-0.395262003,1.736022,123.285126,41.3759995,40.1688313,116.581101,-2.44630599,3.62352514,0.0103123998,0.0149999997,
2024-08-30 16:54:01.622 174.100006,0,164,1.91999996,0,-0.0542000011,0.168200001,13.5299997,1,1,1,14.8500004,16.3125,14.7375002,16.2000008,0,0,0,0,15.5812502,0,261.25,258.5,261.25,255.75,2,1,0.0199999996,0.0209999997,0.219999999,11,1,17,-564.304016,-119.140999,35.4220009,0.75,3,4.37729502,0,-0.417234004,1.76898003,122.867661,41.3769989,40.1688307,116.581102,-2.41578913,3.62962866,0.0133640999,0.0120000001,
2024-08-30 16:54:01.633 174.100006,0,164,1.91999996,0,-0.0555999987,0.171599999,13.79,1,1,1,14.7937498,16.3687496,14.6812496,16.2000008,0,0,0,0,15.5249996,0,261.25,258.5,261.25,255.75,2,1,0.0199999996,0.0209999997,0.219999999,11,1,17,-564.304016,-119.140999,35.4220009,0.75,3,4.37729502,0,-0.417234004,1.76898003,122.867661,41.3769989,40.1688307,116.581102,-2.41578913,3.62962866,0.0133640999,0.0120000001,
2024-08-30 16:54:01.644 178.699997,0,162,1.91999996,0,-0.0555999987,0.171599999,13.79,1,1,1,14.7937498,16.3687496,14.6812496,16.2000008,0,0,0,0,15.5249996,0,261.25,258.5,261.25,255.75,2,1,0.0209999997,0.0219999999,0.219999999,11,1,17,-564.421997,-119.197998,35.4239998,0.75,3,4.37729502,0,-0.439206004,1.80193806,122.439201,41.3769989,40.16883,116.581103,-2.38222051,3.63878369,0.0103123998,0.0120000001,
2024-08-30 16:54:01.655 178.699997,0,162,1.91999996,0,-0.0566000007,0.180600002,14.04,1,1,1,14.7937498,16.3687496,14.6812496,16.2000008,0,0,0,0,15.5249996,0,261.25,258.5,261.25,255.75,2,1,0.0209999997,0.0219999999,0.219999999,11,1,17,-564.421997,-119.197998,35.4239998,0.75,3,4.37729502,0,-0.439206004,1.80193806,122.439201,41.3769989,40.16883,116.581103,-2.38222051,3.63878369,0.0103123998,0.0120000001,
2024-08-30 16:54:01.666 181.899994,0,155,1.91999996,0,-0.0566000007,0.180600002,14.04,1,1,1,14.7375002,16.3125,14.6812496,16.2000008,0,0,0,0,15.46875,0,261.25,258.5,261.25,255.75,2,1,0.0219999999,0.023,0.219999999,11,1,17,-564.539001,-119.254997,35.4259987,0.75,3,4.3711915,0,-0.461178005,1.83489597,122.153564,41.3769989,40.1688296,116.581104,-2.35780668,3.64793873,0.0133640999,0.0130000003,
2024-08-30 16:54:01.677 181.899994,0,155,1.91999996,0,-0.0573999994,0.187800005,14.5699997,1,1,1,14.7375002,16.3125,14.6812496,16.2000008,0,0,0,0,15.46875,0,261.25,258.5,261.25,255.75,2,1,0.0219999999,0.023,0.219999999,11,1,17,-564.539001,-119.254997,35.4259987,0.75,3,4.3711915,0,-0.461178005,1.83489597,122.153564,41.3769989,40.1688296,116.581104,-2.35780668,3.64793873,0.0133640999,0.0130000003,
2024-08-30 16:54:01.689 186.600006,0,138,1.91999996,0,-0.0573999994,0.187800005,14.5699997,1,1,1,14.7375002,16.3125,14.5687504,16.1437492,0,0,0,0,15.46875,0,261.25,258.5,261.25,255.75,2,1,0.023,0.023,0.219999999,11,1,17,-564.617981,-119.292,35.4269981,0.75,3,4.35898495,0,-0.483150005,1.867854,121.70314,41.3759995,40.1688289,116.581105,-2.3211863,3.657094,0.0194674991,0.0140000004,
2024-08-30 16:54:01.700 186.600006,0,138,1.91999996,0,-0.0573999994,0.187800005,14.5699997,1,1,1,14.7375002,16.3125,14.5687504,16.1437492,0,0,0,0,15.46875,0,261.25,258.5,261.25,255.75,2,1,0.023,0.023,0.219999999,11,1,17,-564.617981,-119.292,35.4269981,0.75,3,4.35898495,0,-0.483150005,1.867854,121.70314,41.3759995,40.1688289,116.581105,-2.3211863,3.657094,0.0194674991,0.0140000004,
2024-08-30 16:54:01.711 186.600006,0,138,1.91999996,0,-0.0593999997,0.187199995,14.8599997,1,1,1,14.7375002,16.3125,14.5687504,16.1437492,0,0,0,0,15.46875,0,261.25,258.5,261.25,255.75,2,1,0.023,0.023,0.219999999,11,1,17,-564.617981,-119.292,35.4269981,0.75,3,4.35898495,0,-0.483150005,1.867854,121.70314,41.3759995,40.1688289,116.581105,-2.3211863,3.657094,0.0194674991,0.0140000004,
2024-08-30 16:54:01.721 189.399994,0,136,1.91999996,0,-0.0593999997,0.187199995,14.8599997,1,1,1,14.7375002,16.3125,14.5124998,16.1437492,0,0,0,0,15.46875,0,261.25,258.5,261.25,255.75,2,1,0.0240000002,0.0240000002,0.219999999,11,1,17,-564.695984,-119.329002,35.4290009,0.75,3,4.34982967,0,-0.494136006,1.88982606,121.395531,41.3759995,40.1688285,116.581106,-2.30287623,3.66014552,0.0194674991,0.0140000004,
2024-08-30 16:54:01.737 189.399994,0,136,1.91999996,0,-0.0593999997,0.187199995,14.8599997,1,1,1,14.7375002,16.3125,14.5124998,16.1437492,0,0,0,0,15.46875,0,261.25,258.5,261.25,255.75,2,1,0.0240000002,0.0240000002,0.219999999,11,1,17,-564.695984,-119.329002,35.4290009,0.75,3,4.34982967,0,-0.494136006,1.88982606,121.395531,41.3759995,40.1688285,116.581106,-2.30287623,3.66014552,0.0194674991,0.0140000004,
2024-08-30 16:54:01.753 193.199997,0,131,1.82000005,0,-0.0614,0.185399994,15.1300001,1,1,1,14.6812496,16.3687496,14.5124998,16.1437492,0,0,0,0,15.46875,0,261.25,258.5,261.25,255.75,2,1,0.0250000004,0.0250000004,0.219999999,11,1,17,-564.814026,-119.383003,35.4309998,0.75,3,4.34067488,0,-0.505122006,1.92278397,120.923134,41.375,40.1688279,116.581107,-2.26930761,3.66930079,0.0225191992,0.0149999997,
2024-08-30 16:54:01.764 195.699997,0,125,1.82000005,0,-0.0599999987,0.184599996,15.4300003,1,1,1,14.625,16.3687496,14.4562502,16.1437492,0,0,0,0,15.4125004,0,261.25,258.5,261.25,255.75,2,1,0.0250000004,0.0250000004,0.219999999,11,1,17,-564.814026,-119.383003,35.4309998,0.75,3,4.34067488,0,-0.516107976,1.93376994,120.615524,41.375,40.1688275,116.581108,-2.24184227,3.67845583,0.0225191992,0.0160000008,
2024-08-30 16:54:01.776 195.699997,0,125,1.82000005,0,-0.0599999987,0.184599996,15.6899996,1,1,1,14.625,16.3687496,14.4562502,16.1437492,0,0,0,0,15.4125004,0,261.25,258.5,261.25,255.75,2,1,0.0270000007,0.0260000005,0.219999999,11,1,17,-564.932007,-119.436996,35.4329987,0.75,3,4.33457136,0,-0.516107976,1.93376994,120.615524,41.375,40.1688275,116.581108,-2.24184227,3.67845583,0.0225191992,0.0160000008,
2024-08-30 16:54:01.788 199.399994,0,110,1.91999996,0,-0.0612000003,0.194000006,15.9399996,1,1,1,14.5687504,16.3125,14.34375,16.1437492,0,0,0,0,15.3562498,0,261.25,258.5,261.25,255.75,2,1,0.0280000009,0.0270000007,0.219999999,11,1,17,-565.010986,-119.471001,35.4350014,0.75,3,4.32541609,0,-0.527094007,1.94475603,120.121155,41.3740005,40.1688269,116.58111,-2.20827341,3.68761086,0.0316742994,0.0160000008,
2024-08-30 16:54:01.799 199.399994,0,110,1.91999996,0,-0.0612000003,0.194000006,15.9399996,1,1,1,14.5687504,16.3125,14.34375,16.1437492,0,0,0,0,15.3562498,0,261.25,258.5,261.25,255.75,2,1,0.0280000009,0.0270000007,0.219999999,11,1,17,-565.010986,-119.471001,35.4350014,0.75,3,4.32541609,0,-0.527094007,1.94475603,120.121155,41.3740005,40.1688269,116.58111,-2.20827341,3.68761086,0.0316742994,0.0160000008,
2024-08-30 16:54:01.811 201.600006,0,97,1.82000005,0,-0.0614,0.193800002,16.2199993,1,1,1,14.5687504,16.3125,14.34375,16.1437492,0,0,0,0,15.3562498,0,261.25,258.5,261.25,255.75,2,1,0.0219999999,0.0250000004,0.219999999,11,1,18,-565.090027,-119.505997,35.4360008,0.75,3,4.31931257,0,-0.538079977,1.94475603,119.79158,41.3740005,40.1688265,116.581111,-2.18080831,3.6967659,0.0377776995,0.0130000003,
2024-08-30 16:54:01.823 201.600006,0,97,1.82000005,0,-0.0614,0.193800002,16.2199993,1,1,1,14.5687504,16.3125,14.34375,16.1437492,0,0,0,0,15.3562498,0,261.25,258.5,261.25,255.75,2,1,0.0219999999,0.0250000004,0.219999999,11,1,18,-565.090027,-119.505997,35.4360008,0.75,3,4.31931257,0,-0.538079977,1.94475603,119.79158,41.3740005,40.1688265,116.581111,-2.18080831,3.6967659,0.0377776995,0.0130000003,
2024-08-30 16:54:01.834 201.600006,0,97,1.82000005,0,-0.0621999986,0.195199996,16.4300003,1,1,1,14.5687504,16.3125,14.34375,16.1437492,0,0,0,0,15.3562498,0,261.25,258.5,261.25,255.75,2,1,0.0219999999,0.0250000004,0.219999999,11,1,18,-565.090027,-119.505997,35.4360008,0.75,3,4.31931257,0,-0.538079977,1.94475603,119.79158,41.3740005,40.1688265,116.581111,-2.18080831,3.6967659,0.0377776995,0.0130000003,
