base_line: 0285
acore: XCU_A_XAP-release-APP7.1.66-BSP1.10.10-rc30.20240821-425
vin: HLX33B122P1151016
mdc_version: v2.0.0
project_info: project_code:deviation-detect,strategy_code:deviation-info,version:20240830155442
timestamp,EPS_StrgAng,EPS_StrgAngValid,EPS_StrgAngSpeed,EPS_StrgWhlToq,EPS_StrgWhlToqValid,ACULongdAcc,ACULatAcc,ACUYawRate,ACULongdSnsrState,ACULatSnsrState,ACUYawRateSnsrSta,FLWhlSpd,FRWhlSpd,RLWhlSpd,RRWhlSpd,FLWhlSpdValid,FRWhlSpdValid,RLWhlSpdValid,RRWhlSpdValid,VehSpd,VehSpdValid,FLTirePrsVal,FRTirePrsVal,RLTirePrsVal,RRTirePrsVal,INS_Status,INS_Car_Status,INS_Std_Lon,INS_Std_LocatHeight,INS_Std_Heading,INS_GpsFlag_Pos,INS_ConStatus,INS_NumSV,INS_Odom_X_Pos,INS_Odom_Y_Pos,INS_Odom_Z_Pos,INS_DeviationAngle,INS_FusionSignal,INS_Odom_Spd,GNSS_AntSts,INS_PitchAngle,INS_RollAngle,INS_HeadingAngle,INS_LocatHeight,INS_Latitude,INS_Longitude,INS_NorthSpd,INS_EastSpd,INS_ToGroundSpd,INS_Std_Lat
2024-08-30 16:57:54.745 -0.800000012,0,0,0.0199999996,0,-0.057599999,0.00879999995,-0.310000002,1,1,1,47.3624992,47.3062515,47.3624992,47.3062515,0,0,0,0,47.3624992,0,261.25,258.5,264,255.75,2,1,0.0320000015,0.0109999999,0.0399999991,11,1,18,-562.276001,-113.934998,39.6559982,-6.66133815e-15,3,13.3798103,0,-0.307374001,0.890100002,-86.0311356,41.3240013,40.1688904,116.581093,0.925822377,-13.3378239,0.0896565989,0.00999999978,
2024-08-30 16:57:54.758 -0.800000012,0,0,0.0199999996,0,-0.057599999,0.00879999995,-0.310000002,1,1,1,47.3624992,47.3624992,47.3624992,47.25,0,0,0,0,47.3624992,0,261.25,258.5,264,255.75,2,1,0.0350000001,0.0109999999,0.0399999991,11,1,18,-561.742004,-113.960999,39.6629982,-6.66133815e-15,3,13.3553963,0,-0.296388,0.890100002,-86.0201492,41.3219986,40.1688907,116.581089,0.922770679,-13.3225651,0.0896565989,0.00999999978,
2024-08-30 16:57:54.770 -0.800000012,0,0,0.0199999996,0,-0.057599999,0.00879999995,-0.310000002,1,1,1,47.3624992,47.3624992,47.3624992,47.25,0,0,0,0,47.3624992,0,261.25,258.5,264,255.75,2,1,0.0350000001,0.0109999999,0.0399999991,11,1,18,-561.742004,-113.960999,39.6629982,-6.66133815e-15,3,13.3553963,0,-0.296388,0.890100002,-86.0201492,41.3219986,40.1688907,116.581089,0.922770679,-13.3225651,0.0896565989,0.00999999978,
2024-08-30 16:57:54.794 -0.800000012,0,0,0.0199999996,0,-0.0615999997,0.00659999996,-0.289999992,1,1,1,47.25,47.3062515,47.25,47.1937485,0,0,0,0,47.3062515,0,261.25,258.5,264,255.75,2,1,0.0359999985,0.0120000001,0.0399999991,11,1,18,-561.34198,-113.981003,39.6679993,-6.66133815e-15,3,13.3370867,0,-0.274416,0.890100002,-86.0091629,41.3199997,40.1688909,116.581084,0.925822377,-13.310358,0.0835532025,0.00999999978,
2024-08-30 16:57:54.806 -0.800000012,0,0,0.0199999996,0,-0.0555999987,0.00380000006,-0.289999992,1,1,1,47.25,47.3062515,47.25,47.1937485,0,0,0,0,47.25,0,261.25,258.5,264,255.75,2,1,0.0359999985,0.0120000001,0.0399999991,11,1,18,-561.34198,-113.981003,39.6679993,-6.66133815e-15,3,13.3370867,0,-0.274416,0.890100002,-86.0091629,41.3199997,40.1688909,116.581084,0.925822377,-13.310358,0.0835532025,0.00999999978,
2024-08-30 16:57:54.817 -0.800000012,0,0,0.0199999996,0,-0.0566000007,0.00860000029,-0.219999999,1,1,1,47.25,47.25,47.25,47.1937485,0,0,0,0,47.25,0,261.25,258.5,264,255.75,2,1,0.0370000005,0.0120000001,0.0399999991,11,1,18,-561.075989,-113.994003,39.6710014,-6.66133815e-15,3,13.3279314,0,-0.263429999,0.890100002,-85.9981766,41.3190002,40.1688911,116.581081,0.928874075,-13.298151,0.0835532025,0.00999999978,
2024-08-30 16:57:54.830 -0.800000012,0,0,0.0199999996,0,-0.0566000007,0.00860000029,-0.219999999,1,1,1,47.1375008,47.1375008,47.25,47.1937485,0,0,0,0,47.1937485,0,261.25,258.5,264,255.75,2,1,0.0370000005,0.0120000001,0.0399999991,11,1,18,-561.075989,-113.994003,39.6710014,-6.66133815e-15,3,13.3279314,0,-0.263429999,0.890100002,-85.9981766,41.3190002,40.1688911,116.581081,0.928874075,-13.298151,0.0835532025,0.00999999978,
2024-08-30 16:57:54.842 -0.800000012,0,0,0.0199999996,0,-0.0566000007,0.00860000029,-0.180000007,1,1,1,47.1375008,47.1375008,47.25,47.1937485,0,0,0,0,47.1937485,0,261.25,258.5,264,255.75,2,1,0.0280000009,0.00999999978,0.0399999991,11,1,18,-560.676025,-114.013,39.6759987,-6.66133815e-15,3,13.3187761,0,-0.241457999,0.890100002,-85.9981766,41.3230019,40.1688914,116.581076,0.928874075,-13.2828932,0.0713464022,0.00899999961,
2024-08-30 16:57:54.853 -0.800000012,0,0,0.0199999996,0,-0.0562000014,0.00680000009,-0.219999999,1,1,1,47.1375008,47.1375008,47.25,47.1937485,0,0,0,0,47.1375008,0,261.25,258.5,264,255.75,2,1,0.0280000009,0.00999999978,0.0399999991,11,1,18,-560.676025,-114.013,39.6759987,-6.66133815e-15,3,13.3187761,0,-0.241457999,0.890100002,-85.9981766,41.3230019,40.1688914,116.581076,0.928874075,-13.2828932,0.0713464022,0.00899999961,
2024-08-30 16:57:54.864 -0.800000012,0,0,-0.0799999982,0,-0.0562000014,0.00680000009,-0.219999999,1,1,1,47.1375008,47.0250015,47.1375008,47.1375008,0,0,0,0,47.1375008,0,261.25,258.5,264,255.75,2,1,0.0299999993,0.0109999999,0.0399999991,11,1,18,-560.276978,-114.032997,39.6800003,-6.66133815e-15,3,13.3035173,0,-0.219485998,0.890100002,-85.9871902,41.3250008,40.1688916,116.581071,0.931925774,-13.2676344,0.0682946965,0.00899999961,
2024-08-30 16:57:54.875 -0.800000012,0,0,-0.0799999982,0,-0.056400001,0.00540000014,-0.209999993,1,1,1,47.1375008,47.0250015,47.1375008,47.1375008,0,0,0,0,47.1375008,0,261.25,258.5,264,255.75,2,1,0.0299999993,0.0109999999,0.0399999991,11,1,18,-560.276978,-114.032997,39.6800003,-6.66133815e-15,3,13.3035173,0,-0.219485998,0.890100002,-85.9871902,41.3250008,40.1688916,116.581071,0.931925774,-13.2676344,0.0682946965,0.00899999961,
2024-08-30 16:57:54.889 -0.800000012,0,0,-0.0799999982,0,-0.056400001,0.00540000014,-0.209999993,1,1,1,47.0812492,47.0812492,47.0812492,47.0812492,0,0,0,0,47.1375008,0,261.25,258.5,264,255.75,2,1,0.0309999995,0.0109999999,0.0399999991,11,1,18,-560.012024,-114.045998,39.6829987,-6.66133815e-15,3,13.2974138,0,-0.208499998,0.890100002,-85.9762039,41.3240013,40.1688918,116.581068,0.928874075,-13.2584791,0.0591395982,0.00899999961,
2024-08-30 16:57:54.900 -0.800000012,0,0,-0.0799999982,0,-0.056400001,0.00540000014,-0.159999996,1,1,1,47.0812492,47.0812492,47.0812492,47.0812492,0,0,0,0,47.1375008,0,261.25,258.5,264,255.75,2,1,0.0309999995,0.0109999999,0.0399999991,11,1,18,-560.012024,-114.045998,39.6829987,-6.66133815e-15,3,13.2974138,0,-0.208499998,0.890100002,-85.9762039,41.3240013,40.1688918,116.581068,0.928874075,-13.2584791,0.0591395982,0.00899999961,
2024-08-30 16:57:54.911 -0.800000012,0,0,-0.0799999982,0,-0.058600001,0.0114000002,-0.159999996,1,1,1,47.0812492,47.0250015,47.0812492,47.0250015,0,0,0,0,47.0812492,0,261.25,258.5,264,255.75,2,1,0.0309999995,0.0109999999,0.0399999991,11,1,18,-560.012024,-114.045998,39.6829987,-6.66133815e-15,3,13.2974138,0,-0.208499998,0.890100002,-85.9762039,41.3240013,40.1688918,116.581068,0.928874075,-13.2584791,0.0591395982,0.00899999961,
2024-08-30 16:57:54.922 -0.800000012,0,0,-0.0799999982,0,-0.0604000017,0.0074,-0.170000002,1,1,1,47.0250015,47.0812492,47.0250015,47.0250015,0,0,0,0,47.0812492,0,261.25,258.5,264,255.75,2,1,0.0320000015,0.0109999999,0.0399999991,11,1,18,-559.612976,-114.065002,39.6870003,-6.66133815e-15,3,13.282156,0,-0.186527997,0.890100002,-85.9762039,41.3219986,40.1688921,116.581062,0.934977472,-13.2371178,0.0499844998,0.00999999978,
2024-08-30 16:57:54.935 -0.800000012,0,0,-0.0799999982,0,-0.0604000017,0.0074,-0.170000002,1,1,1,47.0250015,47.0812492,47.0250015,47.0250015,0,0,0,0,47.0812492,0,261.25,258.5,264,255.75,2,1,0.0320000015,0.0109999999,0.0399999991,11,1,18,-559.612976,-114.065002,39.6870003,-6.66133815e-15,3,13.282156,0,-0.186527997,0.890100002,-85.9762039,41.3219986,40.1688921,116.581062,0.934977472,-13.2371178,0.0499844998,0.00999999978,
2024-08-30 16:57:54.946 -0.800000012,0,0,-0.0799999982,0,-0.0599999987,0.00400000019,-0.180000007,1,1,1,47.0250015,46.96875,47.0250015,46.96875,0,0,0,0,47.0250015,0,261.25,258.5,264,255.75,2,1,0.0320000015,0.0109999999,0.0399999991,11,1,18,-559.612976,-114.065002,39.6870003,-6.66133815e-15,3,13.282156,0,-0.186527997,0.890100002,-85.9762039,41.3219986,40.1688921,116.581062,0.934977472,-13.2371178,0.0499844998,0.00999999978,
2024-08-30 16:57:54.957 -0.800000012,0,0,-0.0799999982,0,-0.0599999987,0.00400000019,-0.180000007,1,1,1,47.0250015,46.96875,47.0250015,46.96875,0,0,0,0,47.0250015,0,261.25,258.5,264,255.75,2,1,0.0320000015,0.0109999999,0.0399999991,11,1,18,-559.612976,-114.065002,39.6870003,-6.66133815e-15,3,13.282156,0,-0.186527997,0.890100002,-85.9762039,41.3219986,40.1688921,116.581062,0.934977472,-13.2371178,0.0499844998,0.00999999978,
2024-08-30 16:57:54.968 -0.800000012,0,0,-0.0799999982,0,-0.0599999987,0.00400000019,-0.180000007,1,1,1,47.0250015,46.96875,47.0250015,46.96875,0,0,0,0,47.0250015,0,261.25,258.5,264,255.75,2,1,0.0350000001,0.0109999999,0.0399999991,11,1,18,-559.083008,-114.091003,39.6930008,-6.66133815e-15,3,13.2668972,0,-0.186527997,0.901085973,-85.9652176,41.3209991,40.1688924,116.581057,0.934977472,-13.221859,0.0377776995,0.00999999978,
2024-08-30 16:57:54.979 -0.800000012,0,0,-0.0799999982,0,-0.0555999987,0.00419999985,-0.189999998,1,1,1,46.96875,47.0250015,46.96875,46.9124985,0,0,0,0,46.96875,0,261.25,258.5,264,255.75,2,1,0.0350000001,0.0109999999,0.0399999991,11,1,18,-559.083008,-114.091003,39.6930008,-6.66133815e-15,3,13.2668972,0,-0.186527997,0.912072003,-85.9542313,41.3199997,40.1688925,116.581054,0.93802923,-13.2127037,0.0347260013,0.00999999978,
2024-08-30 16:57:54.990 -0.800000012,0,0,-0.0799999982,0,-0.0516000018,0.000199999995,-0.209999993,1,1,1,46.96875,47.0250015,46.96875,46.9124985,0,0,0,0,46.96875,0,261.25,258.5,264,255.75,2,1,0.0359999985,0.0109999999,0.0399999991,11,1,18,-558.685974,-114.110001,39.6969986,-6.66133815e-15,3,13.2455349,0,-0.186527997,0.912072003,-85.9542313,41.3199997,40.1688926,116.581053,0.93802923,-13.2096519,0.0316742994,0.00999999978,
2024-08-30 16:57:55.001 -0.800000012,0,0,-0.0799999982,0,-0.0516000018,0.000199999995,-0.209999993,1,1,1,46.8562508,46.8562508,46.9124985,46.8562508,0,0,0,0,46.96875,0,261.25,258.5,264,255.75,2,1,0.0379999988,0.0120000001,0.0399999991,11,1,18,-558.421021,-114.123001,39.6990013,-6.66133815e-15,3,13.2394323,0,-0.175541997,0.912072003,-85.9542313,41.3190002,40.1688928,116.58105,0.93802923,-13.2004967,0.0347260013,0.00999999978,
2024-08-30 16:57:55.013 -0.800000012,0,0,-0.0799999982,0,-0.0533999987,0.00620000018,-0.189999998,1,1,1,46.8562508,46.8562508,46.9124985,46.8562508,0,0,0,0,46.9124985,0,261.25,258.5,264,255.75,2,1,0.0379999988,0.0120000001,0.0399999991,11,1,18,-558.421021,-114.123001,39.6990013,-6.66133815e-15,3,13.2394323,0,-0.175541997,0.912072003,-85.9542313,41.3190002,40.1688928,116.58105,0.93802923,-13.2004967,0.0347260013,0.00999999978,
2024-08-30 16:57:55.024 -0.800000012,0,0,-0.0799999982,0,-0.0533999987,0.00620000018,-0.189999998,1,1,1,46.8562508,46.8562508,46.8562508,46.8562508,0,0,0,0,46.9124985,0,261.25,258.5,264,255.75,2,1,0.0280000009,0.00999999978,0.0399999991,11,1,18,-558.156982,-114.135002,39.7019997,-6.66133815e-15,3,13.2302771,0,-0.175541997,0.923057973,-85.9432449,41.3219986,40.168893,116.581047,0.93802923,-13.1882896,0.0255708992,0.00899999961,
2024-08-30 16:57:55.037 -0.800000012,0,0,-0.0799999982,0,-0.0533999987,0.00620000018,-0.189999998,1,1,1,46.8562508,46.8562508,46.8562508,46.8562508,0,0,0,0,46.9124985,0,261.25,258.5,264,255.75,2,1,0.0280000009,0.00999999978,0.0399999991,11,1,18,-558.156982,-114.135002,39.7019997,-6.66133815e-15,3,13.2302771,0,-0.175541997,0.923057973,-85.9432449,41.3219986,40.168893,116.581047,0.93802923,-13.1882896,0.0255708992,0.00899999961,
2024-08-30 16:57:55.048 -0.800000012,0,0,-0.0799999982,0,-0.0560000017,0.0127999997,-0.189999998,1,1,1,46.7999992,46.6875,46.8562508,46.8562508,0,0,0,0,46.8562508,0,261.25,258.5,264,255.75,2,1,0.0280000009,0.00999999978,0.0399999991,11,1,18,-558.156982,-114.135002,39.7019997,-6.66133815e-15,3,13.2302771,0,-0.175541997,0.923057973,-85.9432449,41.3219986,40.168893,116.581047,0.93802923,-13.1882896,0.0255708992,0.00899999961,
2024-08-30 16:57:55.059 -0.800000012,0,0,-0.0799999982,0,-0.0538000017,0.00960000046,-0.200000003,1,1,1,46.7999992,46.6875,46.8562508,46.8562508,0,0,0,0,46.7999992,0,261.25,258.5,264,255.75,2,1,0.0299999993,0.00999999978,0.0399999991,11,1,18,-557.760986,-114.153999,39.7060013,-6.66133815e-15,3,13.2241735,0,-0.175541997,0.923057973,-85.9432449,41.3250008,40.1688932,116.581042,0.941080928,-13.1760836,0.0255708992,0.00899999961,
2024-08-30 16:57:55.076 -0.800000012,0,0,-0.0799999982,0,-0.0538000017,0.00960000046,-0.200000003,1,1,1,46.7437515,46.7437515,46.7999992,46.8562508,0,0,0,0,46.7999992,0,261.25,258.5,264,255.75,2,1,0.0299999993,0.0109999999,0.0399999991,11,1,18,-557.495972,-114.167,39.7089996,-6.66133815e-15,3,13.21807,0,-0.186527997,0.923057973,-85.9322586,41.3250008,40.1688934,116.581039,0.941080928,-13.1669283,0.0255708992,0.00899999961,
2024-08-30 16:57:55.086 -0.800000012,0,0,-0.0799999982,0,-0.0507999994,0.0092000002,-0.219999999,1,1,1,46.7437515,46.7437515,46.7999992,46.8562508,0,0,0,0,46.7999992,0,261.25,258.5,264,255.75,2,1,0.0299999993,0.0109999999,0.0399999991,11,1,18,-557.495972,-114.167,39.7089996,-6.66133815e-15,3,13.21807,0,-0.186527997,0.923057973,-85.9322586,41.3250008,40.1688934,116.581039,0.941080928,-13.1669283,0.0255708992,0.00899999961,
2024-08-30 16:57:55.097 -0.800000012,0,0,-0.0799999982,0,-0.0507999994,0.0092000002,-0.189999998,1,1,1,46.7437515,46.6875,46.8562508,46.7437515,0,0,0,0,46.7999992,0,261.25,258.5,264,255.75,2,1,0.0309999995,0.0109999999,0.0399999991,11,1,18,-557.231995,-114.18,39.7120018,-6.66133815e-15,3,13.2119665,0,-0.186527997,0.923057973,-85.9322586,41.3240013,40.1688935,116.581036,0.934977472,-13.1547213,0.0255708992,0.00899999961,
2024-08-30 16:57:55.108 -0.800000012,0,0,-0.0799999982,0,-0.055399999,0.00999999978,-0.189999998,1,1,1,46.7437515,46.6875,46.8562508,46.7437515,0,0,0,0,46.7437515,0,261.25,258.5,264,255.75,2,1,0.0309999995,0.0109999999,0.0399999991,11,1,18,-557.231995,-114.18,39.7120018,-6.66133815e-15,3,13.2119665,0,-0.186527997,0.923057973,-85.9322586,41.3240013,40.1688935,116.581036,0.934977472,-13.1547213,0.0255708992,0.00899999961,
2024-08-30 16:57:55.119 -0.800000012,0,0,-0.0799999982,0,-0.055399999,0.00999999978,-0.189999998,1,1,1,46.6875,46.6875,46.7437515,46.6875,0,0,0,0,46.7437515,0,261.25,258.5,264,255.75,2,1,0.0329999998,0.0109999999,0.0399999991,11,1,18,-556.968994,-114.192001,39.7140007,-6.66133815e-15,3,13.193656,0,-0.197513998,0.934044003,-85.9212723,41.3230019,40.1688937,116.581033,0.93802923,-13.1425142,0.0194674991,0.00899999961,
2024-08-30 16:57:55.131 -0.800000012,0,0,-0.0799999982,0,-0.055399999,0.00999999978,-0.189999998,1,1,1,46.6875,46.6875,46.7437515,46.6875,0,0,0,0,46.7437515,0,261.25,258.5,264,255.75,2,1,0.0329999998,0.0109999999,0.0399999991,11,1,18,-556.968994,-114.192001,39.7140007,-6.66133815e-15,3,13.193656,0,-0.197513998,0.934044003,-85.9212723,41.3230019,40.1688937,116.581033,0.93802923,-13.1425142,0.0194674991,0.00899999961,
2024-08-30 16:57:55.141 -0.800000012,0,0,-0.0799999982,0,-0.0592,0.00620000018,-0.230000004,1,1,1,46.6875,46.6875,46.7437515,46.6875,0,0,0,0,46.6875,0,261.25,258.5,264,255.75,2,1,0.0329999998,0.0109999999,0.0399999991,11,1,18,-556.968994,-114.192001,39.7140007,-6.66133815e-15,3,13.193656,0,-0.197513998,0.934044003,-85.9212723,41.3230019,40.1688937,116.581033,0.93802923,-13.1425142,0.0194674991,0.00899999961,
2024-08-30 16:57:55.152 -0.800000012,0,0,-0.0799999982,0,-0.0592,0.00620000018,-0.239999995,1,1,1,46.6312485,46.6875,46.6312485,46.6312485,0,0,0,0,46.6875,0,261.25,258.5,264,255.75,2,1,0.0340000018,0.0109999999,0.0399999991,11,1,18,-556.573975,-114.210999,39.7179985,-6.66133815e-15,3,13.1783981,0,-0.219485998,0.934044003,-85.9212723,41.3219986,40.168894,116.581028,0.93802923,-13.1303082,0.0194674991,0.00999999978,
2024-08-30 16:57:55.163 -0.800000012,0,0,-0.0799999982,0,-0.0544000007,0.00800000038,-0.239999995,1,1,1,46.6312485,46.6875,46.6312485,46.6312485,0,0,0,0,46.6875,0,261.25,258.5,264,255.75,2,1,0.0340000018,0.0109999999,0.0399999991,11,1,18,-556.573975,-114.210999,39.7179985,-6.66133815e-15,3,13.1783981,0,-0.219485998,0.934044003,-85.9212723,41.3219986,40.168894,116.581028,0.93802923,-13.1303082,0.0194674991,0.00999999978,
2024-08-30 16:57:55.174 -0.800000012,0,0,-0.0799999982,0,-0.0538000017,0.00899999961,-0.189999998,1,1,1,46.5750008,46.5750008,46.5750008,46.6312485,0,0,0,0,46.6312485,0,261.25,258.5,264,255.75,2,1,0.0340000018,0.0109999999,0.0399999991,11,1,18,-556.573975,-114.210999,39.7179985,-6.66133815e-15,3,13.1783981,0,-0.241457999,0.945029974,-85.9102859,41.3209991,40.1688942,116.581023,0.93802923,-13.1181011,0.0255708992,0.00999999978,
2024-08-30 16:57:55.184 -0.800000012,0,0,-0.0799999982,0,-0.0538000017,0.00899999961,-0.189999998,1,1,1,46.5750008,46.5750008,46.5750008,46.6312485,0,0,0,0,46.6312485,0,261.25,258.5,264,255.75,2,1,0.0359999985,0.0109999999,0.0399999991,11,1,18,-556.047974,-114.236,39.723999,-6.66133815e-15,3,13.1570358,0,-0.241457999,0.945029974,-85.9102859,41.3199997,40.1688943,116.581022,0.93802923,-13.1119976,0.0255708992,0.00999999978,
2024-08-30 16:57:55.199 -0.800000012,0,0,-0.0799999982,0,-0.0568000004,0.00779999979,-0.239999995,1,1,1,46.5750008,46.5750008,46.5750008,46.6312485,0,0,0,0,46.5750008,0,261.25,258.5,264,255.75,2,1,0.0359999985,0.0109999999,0.0399999991,11,1,18,-556.047974,-114.236,39.723999,-6.66133815e-15,3,13.1570358,0,-0.241457999,0.945029974,-85.9102859,41.3199997,40.1688943,116.581022,0.93802923,-13.1119976,0.0255708992,0.00999999978,
2024-08-30 16:57:55.210 -0.800000012,0,0,-0.0799999982,0,-0.0568000004,0.00779999979,-0.239999995,1,1,1,46.40625,46.4625015,46.5750008,46.5187492,0,0,0,0,46.5750008,0,261.25,258.5,264,255.75,2,1,0.0270000007,0.00999999978,0.0399999991,11,1,18,-555.784973,-114.248001,39.7270012,-6.66133815e-15,3,13.1509323,0,-0.263429999,0.945029974,-85.8992996,41.3190002,40.1688945,116.581019,0.93802923,-13.1028423,0.0255708992,0.00899999961,
2024-08-30 16:57:55.221 -0.800000012,0,0,-0.0799999982,0,-0.0610000007,0.00879999995,-0.25,1,1,1,46.4625015,46.40625,46.5187492,46.4625015,0,0,0,0,46.5187492,0,261.25,258.5,264,255.75,2,1,0.0280000009,0.00999999978,0.0399999991,11,1,18,-555.52301,-114.261002,39.7299995,-6.66133815e-15,3,13.1356745,0,-0.274416,0.956016004,-85.8992996,41.3240013,40.1688946,116.581016,0.941080928,-13.0906353,0.0255708992,0.00899999961,
2024-08-30 16:57:55.232 -0.800000012,0,0,-0.0799999982,0,-0.0610000007,0.00879999995,-0.25,1,1,1,46.4625015,46.40625,46.5187492,46.4625015,0,0,0,0,46.5187492,0,261.25,258.5,264,255.75,2,1,0.0280000009,0.00999999978,0.0399999991,11,1,18,-555.52301,-114.261002,39.7299995,-6.66133815e-15,3,13.1356745,0,-0.274416,0.956016004,-85.8992996,41.3240013,40.1688946,116.581016,0.941080928,-13.0906353,0.0255708992,0.00899999961,
2024-08-30 16:57:55.242 -0.800000012,0,0,-0.0799999982,0,-0.0610000007,0.00879999995,-0.25,1,1,1,46.4625015,46.40625,46.5187492,46.4625015,0,0,0,0,46.5187492,0,261.25,258.5,264,255.75,2,1,0.0280000009,0.00999999978,0.0399999991,11,1,18,-555.52301,-114.261002,39.7299995,-6.66133815e-15,3,13.1356745,0,-0.274416,0.956016004,-85.8992996,41.3240013,40.1688946,116.581016,0.941080928,-13.0906353,0.0255708992,0.00899999961,
2024-08-30 16:57:55.253 -0.800000012,0,0,-0.0799999982,0,-0.0601999983,0.00800000038,-0.270000011,1,1,1,46.4625015,46.40625,46.5187492,46.5187492,0,0,0,0,46.5187492,0,261.25,258.5,264,255.75,2,1,0.0299999993,0.00999999978,0.0399999991,11,1,18,-555.129028,-114.278999,39.7350006,-6.66133815e-15,3,13.129571,0,-0.307374001,0.956016004,-85.8883133,41.3240013,40.1688949,116.581011,0.941080928,-13.0753775,0.0377776995,0.00899999961,
2024-08-30 16:57:55.264 -0.800000012,0,0,-0.0799999982,0,-0.0555999987,0.0083999997,-0.239999995,1,1,1,46.4625015,46.40625,46.5187492,46.5187492,0,0,0,0,46.5187492,0,261.25,258.5,264,255.75,2,1,0.0299999993,0.00999999978,0.0399999991,11,1,18,-555.129028,-114.278999,39.7350006,-6.66133815e-15,3,13.129571,0,-0.307374001,0.956016004,-85.8883133,41.3240013,40.1688949,116.581011,0.941080928,-13.0753775,0.0377776995,0.00899999961,
2024-08-30 16:57:55.274 -0.800000012,0,0,-0.180000007,0,-0.0555999987,0.0083999997,-0.239999995,1,1,1,46.40625,46.3499985,46.4625015,46.5187492,0,0,0,0,46.4625015,0,261.25,258.5,264,255.75,2,1,0.0299999993,0.00999999978,0.0399999991,11,1,18,-555.129028,-114.278999,39.7350006,-6.66133815e-15,3,13.129571,0,-0.318360001,0.967001975,-85.877327,41.3219986,40.1688951,116.581008,0.93802923,-13.0662222,0.0469328016,0.00899999961,
2024-08-30 16:57:55.285 -0.800000012,0,0,-0.180000007,0,-0.0555999987,0.0083999997,-0.239999995,1,1,1,46.40625,46.3499985,46.4625015,46.5187492,0,0,0,0,46.4625015,0,261.25,258.5,264,255.75,2,1,0.0309999995,0.0109999999,0.0399999991,11,1,18,-554.736023,-114.297997,39.7400017,-6.66133815e-15,3,13.1143122,0,-0.318360001,0.967001975,-85.877327,41.3219986,40.1688951,116.581008,0.93802923,-13.0662222,0.0469328016,0.00899999961,
2024-08-30 16:57:55.296 -0.800000012,0,0,-0.180000007,0,-0.0678000003,0.00499999989,-0.280000001,1,1,1,46.40625,46.3499985,46.4625015,46.5187492,0,0,0,0,46.40625,0,261.25,258.5,264,255.75,2,1,0.0309999995,0.0109999999,0.0399999991,11,1,18,-554.736023,-114.297997,39.7400017,-6.66133815e-15,3,13.1143122,0,-0.318360001,0.967001975,-85.877327,41.3219986,40.1688951,116.581008,0.93802923,-13.0662222,0.0469328016,0.00899999961,
2024-08-30 16:57:55.307 -0.800000012,0,0,-0.0799999982,0,-0.0634000003,0.0046000001,-0.25999999,1,1,1,46.2937508,46.40625,46.40625,46.2937508,0,0,0,0,46.3499985,0,261.25,258.5,264,255.75,2,1,0.0320000015,0.0109999999,0.0399999991,11,1,18,-554.473999,-114.309998,39.7439995,-6.66133815e-15,3,13.0960016,0,-0.340332001,0.967001975,-85.877327,41.3209991,40.1688953,116.581004,0.941080928,-13.0479116,0.0499844998,0.00899999961,
2024-08-30 16:57:55.318 -0.800000012,0,0,-0.0799999982,0,-0.0634000003,0.0046000001,-0.25999999,1,1,1,46.2937508,46.40625,46.40625,46.2937508,0,0,0,0,46.3499985,0,261.25,258.5,264,255.75,2,1,0.0320000015,0.0109999999,0.0399999991,11,1,18,-554.473999,-114.309998,39.7439995,-6.66133815e-15,3,13.0960016,0,-0.340332001,0.967001975,-85.877327,41.3209991,40.1688953,116.581004,0.941080928,-13.0479116,0.0499844998,0.00899999961,
2024-08-30 16:57:55.329 -0.800000012,0,0,-0.0799999982,0,-0.0634000003,0.0046000001,-0.25999999,1,1,1,46.2937508,46.3499985,46.2937508,46.2937508,0,0,0,0,46.3499985,0,261.25,258.5,264,255.75,2,1,0.0329999998,0.0109999999,0.0399999991,11,1,18,-554.343994,-114.316002,39.7449989,-6.66133815e-15,3,13.0898991,0,-0.351318002,0.967001975,-85.8663406,41.3190002,40.1688955,116.581,0.944132626,-13.0387564,0.0530362017,0.00899999961,
2024-08-30 16:57:55.340 -0.800000012,0,0,-0.0799999982,0,-0.0634000003,0.0046000001,-0.25999999,1,1,1,46.2937508,46.3499985,46.2937508,46.2937508,0,0,0,0,46.3499985,0,261.25,258.5,264,255.75,2,1,0.0329999998,0.0109999999,0.0399999991,11,1,18,-554.343994,-114.316002,39.7449989,-6.66133815e-15,3,13.0898991,0,-0.351318002,0.967001975,-85.8663406,41.3190002,40.1688955,116.581,0.944132626,-13.0387564,0.0530362017,0.00899999961,
2024-08-30 16:57:55.350 -0.800000012,0,0,-0.0799999982,0,-0.0659999996,0.0092000002,-0.209999993,1,1,1,46.2937508,46.3499985,46.2937508,46.2937508,0,0,0,0,46.3499985,0,261.25,258.5,264,255.75,2,1,0.0329999998,0.0109999999,0.0399999991,11,1,18,-554.343994,-114.316002,39.7449989,-6.66133815e-15,3,13.0898991,0,-0.351318002,0.967001975,-85.8663406,41.3190002,40.1688955,116.581,0.944132626,-13.0387564,0.0530362017,0.00899999961,
