base_line: 0285
acore: XCU_A_XAP-release-APP7.1.66-BSP1.10.10-rc30.20240821-425
vin: HLX33B122P1151016
mdc_version: v2.0.0
project_info: project_code:deviation-detect,strategy_code:deviation-info,version:20240830155442
timestamp,EPS_StrgAng,EPS_StrgAngValid,EPS_StrgAngSpeed,EPS_StrgWhlToq,EPS_StrgWhlToqValid,ACULongdAcc,ACULatAcc,ACUYawRate,ACULongdSnsrState,ACULatSnsrState,ACUYawRateSnsrSta,FLWhlSpd,FRWhlSpd,RLWhlSpd,RRWhlSpd,FLWhlSpdValid,FRWhlSpdValid,RLWhlSpdValid,RRWhlSpdValid,VehSpd,VehSpdValid,FLTirePrsVal,FRTirePrsVal,RLTirePrsVal,RRTirePrsVal,INS_Status,INS_Car_Status,INS_Std_Lon,INS_Std_LocatHeight,INS_Std_Heading,INS_GpsFlag_Pos,INS_ConStatus,INS_NumSV,INS_Odom_X_Pos,INS_Odom_Y_Pos,INS_Odom_Z_Pos,INS_DeviationAngle,INS_FusionSignal,INS_Odom_Spd,GNSS_AntSts,INS_PitchAngle,INS_RollAngle,INS_HeadingAngle,INS_LocatHeight,INS_Latitude,INS_Longitude,INS_NorthSpd,INS_EastSpd,INS_ToGroundSpd,INS_Std_Lat
2024-08-30 16:44:00.961 113.599998,0,147,1.62,0,-0.204400003,0.0843999982,7.01000023,1,1,1,12.0375004,12.8812504,12.0375004,12.7687502,0,0,0,0,12.5437498,0,255.75,253,255.75,253,2,1,0.0199999996,0.00999999978,0.0399999991,11,1,22,-768.747986,-114.117996,12.3710003,0.150000006,3,3.51976728,0,-0.0986400023,1.42841399,90.3051529,41.5159988,40.1687075,116.583496,-0.0263080001,3.40380287,0.0133640999,0.00899999961,
2024-08-30 16:44:00.972 116.599998,0,149,1.51999998,0,-0.205200002,0.0865999982,7.09000015,1,1,1,11.9250002,12.7687502,11.9250002,12.65625,0,0,0,0,12.375,0,255.75,253,255.75,253,2,1,0.0199999996,0.00999999978,0.0399999991,11,1,22,-768.747986,-114.117996,12.3710003,0.150000006,3,3.51976728,0,-0.0986400023,1.42841399,90.3051529,41.5159988,40.1687075,116.583496,-0.0263080001,3.40380287,0.0133640999,0.00899999961,
2024-08-30 16:44:00.983 116.599998,0,149,1.51999998,0,-0.205200002,0.0865999982,7.09000015,1,1,1,11.9250002,12.7687502,11.9250002,12.65625,0,0,0,0,12.375,0,255.75,253,255.75,253,2,1,0.0199999996,0.00999999978,0.0399999991,11,1,22,-768.747986,-114.117996,12.3710003,0.150000006,3,3.51976728,0,-0.0986400023,1.42841399,90.3051529,41.5159988,40.1687075,116.583496,-0.0263080001,3.40380287,0.0133640999,0.00899999961,
2024-08-30 16:44:00.994 116.599998,0,149,1.51999998,0,-0.205200002,0.0865999982,7.1500001,1,1,1,11.9250002,12.7687502,11.9250002,12.65625,0,0,0,0,12.375,0,255.75,253,255.75,253,2,1,0.0209999997,0.0109999999,0.0399999991,11,1,22,-768.85199,-114.108002,12.3710003,0.150000006,3,3.46788859,0,-0.0986400023,1.43939996,90.085434,41.5149994,40.1687075,116.583497,-0.0110494997,3.34887218,0.0133640999,0.00899999961,
2024-08-30 16:44:01.005 116.599998,0,149,1.51999998,0,-0.195800006,0.0904000029,7.36999989,1,1,1,11.9250002,12.7687502,11.9250002,12.65625,0,0,0,0,12.1499996,0,255.75,253,255.75,253,2,1,0.0209999997,0.0109999999,0.0399999991,11,1,22,-768.85199,-114.108002,12.3710003,0.150000006,3,3.46788859,0,-0.0986400023,1.43939996,90.085434,41.5149994,40.1687075,116.583497,-0.0110494997,3.34887218,0.0133640999,0.00899999961,
2024-08-30 16:44:01.015 122.900002,0,153,1.72000003,0,-0.195800006,0.0904000029,7.36999989,1,1,1,11.6999998,12.4875002,11.6437502,12.4312496,0,0,0,0,12.1499996,0,255.75,253,255.75,253,2,1,0.0160000008,0.00899999961,0.0399999991,11,1,22,-768.953979,-114.097,12.3719997,0.150000006,3,3.41295791,0,-0.087654002,1.43939996,89.8547287,41.5169983,40.1687075,116.583499,0.00115729996,3.30614829,-0.00189439999,0.00800000038,
2024-08-30 16:44:01.027 122.900002,0,153,1.72000003,0,-0.195600003,0.0938000008,7.46999979,1,1,1,11.6999998,12.4875002,11.6437502,12.4312496,0,0,0,0,12.1499996,0,255.75,253,255.75,253,2,1,0.0160000008,0.00899999961,0.0399999991,11,1,22,-768.953979,-114.097,12.3719997,0.150000006,3,3.41295791,0,-0.087654002,1.43939996,89.8547287,41.5169983,40.1687075,116.583499,0.00115729996,3.30614829,-0.00189439999,0.00800000038,
2024-08-30 16:44:01.038 126,0,162,1.62,0,-0.195600003,0.0938000008,7.46999979,1,1,1,11.53125,12.375,11.53125,12.3187504,0,0,0,0,11.9812498,0,255.75,253,255.75,253,2,1,0.0160000008,0.00899999961,0.0399999991,11,1,22,-768.953979,-114.097,12.3719997,0.150000006,3,3.41295791,0,-0.087654002,1.45038605,89.7009277,41.5219994,40.1687075,116.583499,0.0103123998,3.27257967,-0.00189439999,0.00800000038,
2024-08-30 16:44:01.049 126,0,162,1.62,0,-0.1884,0.0930000022,7.69999981,1,1,1,11.53125,12.375,11.53125,12.3187504,0,0,0,0,11.8687496,0,255.75,253,255.75,253,2,1,0.0170000009,0.00999999978,0.0399999991,11,1,22,-769.054993,-114.085999,12.3719997,-6.66133815e-15,3,3.36413074,0,-0.087654002,1.45038605,89.7009277,41.5219994,40.1687075,116.583499,0.0103123998,3.27257967,-0.00189439999,0.00800000038,
2024-08-30 16:44:01.060 130.5,0,156,1.51999998,0,-0.1884,0.0930000022,7.69999981,1,1,1,11.4187498,12.3187504,11.4187498,12.1499996,0,0,0,0,11.8687496,0,255.75,253,255.75,253,2,1,0.0170000009,0.00999999978,0.0399999991,11,1,22,-769.122009,-114.079002,12.3730001,-6.66133815e-15,3,3.33056211,0,-0.087654002,1.46137202,89.4702148,41.5289993,40.1687075,116.583501,0.0255708992,3.21764898,-0.00189439999,0.00899999961,
2024-08-30 16:44:01.071 130.5,0,156,1.51999998,0,-0.1884,0.0930000022,7.69999981,1,1,1,11.4187498,12.3187504,11.4187498,12.1499996,0,0,0,0,11.8687496,0,255.75,253,255.75,253,2,1,0.0170000009,0.00999999978,0.0399999991,11,1,22,-769.122009,-114.079002,12.3730001,-6.66133815e-15,3,3.33056211,0,-0.087654002,1.46137202,89.4702148,41.5289993,40.1687075,116.583501,0.0255708992,3.21764898,-0.00189439999,0.00899999961,
2024-08-30 16:44:01.082 130.5,0,156,1.51999998,0,-0.189799994,0.0939999968,7.86000013,1,1,1,11.4187498,12.3187504,11.4187498,12.1499996,0,0,0,0,11.8687496,0,255.75,253,255.75,253,2,1,0.0170000009,0.00999999978,0.0399999991,11,1,22,-769.122009,-114.079002,12.3730001,-6.66133815e-15,3,3.33056211,0,-0.087654002,1.46137202,89.4702148,41.5289993,40.1687075,116.583501,0.0255708992,3.21764898,-0.00189439999,0.00899999961,
2024-08-30 16:44:01.093 135.899994,0,171,1.62,0,-0.189799994,0.0939999968,7.86000013,1,1,1,11.1937504,12.09375,11.1374998,11.9812498,0,0,0,0,11.6437502,0,255.75,253,255.75,253,2,1,0.0170000009,0.00999999978,0.0399999991,11,1,22,-769.122009,-114.079002,12.3730001,-6.66133815e-15,3,3.33056211,0,-0.087654002,1.46137202,89.4702148,41.5289993,40.1687075,116.583501,0.0255708992,3.21764898,-0.00189439999,0.00899999961,
2024-08-30 16:44:01.104 135.899994,0,171,1.62,0,-0.189799994,0.0939999968,7.86000013,1,1,1,11.1937504,12.09375,11.1374998,11.9812498,0,0,0,0,11.6437502,0,255.75,253,255.75,253,2,1,0.0189999994,0.0109999999,0.0399999991,11,1,22,-769.252014,-114.064003,12.3739996,-6.66133815e-15,3,3.26342463,0,-0.0766680017,1.47235799,89.1516266,41.5289993,40.1687075,116.583502,0.0438810997,3.14745998,-0.00799779966,0.00899999961,
2024-08-30 16:44:01.114 135.899994,0,171,1.62,0,-0.186199993,0.0916000009,8.07999992,1,1,1,11.1937504,12.09375,11.1374998,11.9812498,0,0,0,0,11.6437502,0,255.75,253,255.75,253,2,1,0.0189999994,0.0109999999,0.0399999991,11,1,22,-769.252014,-114.064003,12.3739996,-6.66133815e-15,3,3.26342463,0,-0.0766680017,1.47235799,89.1516266,41.5289993,40.1687075,116.583502,0.0438810997,3.14745998,-0.00799779966,0.00899999961,
2024-08-30 16:44:01.125 140.600006,0,171,1.62,0,-0.186199993,0.0916000009,8.07999992,1,1,1,11.0249996,11.9250002,10.9125004,11.8125,0,0,0,0,11.4750004,0,255.75,253,255.75,253,2,1,0.0189999994,0.0109999999,0.0399999991,11,1,22,-769.252014,-114.064003,12.3739996,-6.66133815e-15,3,3.26342463,0,-0.0766680017,1.47235799,89.1516266,41.5289993,40.1687075,116.583502,0.0438810997,3.14745998,-0.00799779966,0.00899999961,
2024-08-30 16:44:01.136 140.600006,0,171,1.62,0,-0.186199993,0.0916000009,8.07999992,1,1,1,11.0249996,11.9250002,10.9125004,11.8125,0,0,0,0,11.4750004,0,255.75,253,255.75,253,2,1,0.0199999996,0.0120000001,0.0399999991,11,1,22,-769.348999,-114.052002,12.3739996,-6.66133815e-15,3,3.21154571,0,-0.0766680017,1.47235799,88.8989487,41.5289993,40.1687075,116.583503,0.0560879,3.09558105,-0.00494610006,0.00999999978,
2024-08-30 16:44:01.147 140.600006,0,171,1.62,0,-0.186199993,0.0916000009,8.17000008,1,1,1,11.0249996,11.9250002,10.9125004,11.8125,0,0,0,0,11.4750004,0,255.75,253,255.75,253,2,1,0.0199999996,0.0120000001,0.0399999991,11,1,22,-769.348999,-114.052002,12.3739996,-6.66133815e-15,3,3.21154571,0,-0.0766680017,1.47235799,88.8989487,41.5289993,40.1687075,116.583503,0.0560879,3.09558105,-0.00494610006,0.00999999978,
2024-08-30 16:44:01.158 146.100006,0,173,1.62,0,-0.184,0.0922000036,8.17000008,1,1,1,10.8562498,11.7562504,10.7437496,11.6437502,0,0,0,0,11.3062496,0,255.75,253,255.75,253,2,1,0.0199999996,0.0120000001,0.0399999991,11,1,22,-769.348999,-114.052002,12.3739996,-6.66133815e-15,3,3.21154571,0,-0.0766680017,1.47235799,88.8989487,41.5289993,40.1687075,116.583503,0.0560879,3.09558105,-0.00494610006,0.00999999978,
2024-08-30 16:44:01.172 146.100006,0,173,1.62,0,-0.181199998,0.0930000022,8.43999958,1,1,1,10.8562498,11.7562504,10.7437496,11.6437502,0,0,0,0,11.1374998,0,255.75,253,255.75,253,2,1,0.0209999997,0.0120000001,0.0399999991,11,1,22,-769.442993,-114.040001,12.375,-6.66133815e-15,3,3.16577029,0,-0.0766680017,1.47235799,88.6462708,41.5289993,40.1687075,116.583504,0.0682946965,3.04675388,-0.00799779966,0.0109999999,
2024-08-30 16:44:01.188 146.100006,0,173,1.62,0,-0.181199998,0.0930000022,8.43999958,1,1,1,10.8562498,11.7562504,10.7437496,11.6437502,0,0,0,0,11.1374998,0,255.75,253,255.75,253,2,1,0.0209999997,0.0120000001,0.0399999991,11,1,22,-769.442993,-114.040001,12.375,-6.66133815e-15,3,3.16577029,0,-0.0766680017,1.47235799,88.6462708,41.5289993,40.1687075,116.583504,0.0682946965,3.04675388,-0.00799779966,0.0109999999,
2024-08-30 16:44:01.200 151.199997,0,184,1.72000003,0,-0.181199998,0.0930000022,8.43999958,1,1,1,10.6312504,11.6437502,10.5749998,11.4750004,0,0,0,0,11.1374998,0,255.75,253,255.75,253,2,1,0.0219999999,0.0130000003,0.0399999991,11,1,22,-769.505981,-114.031998,12.375,-6.66133815e-15,3,3.13220143,0,-0.0766680017,1.47235799,88.4704895,41.5289993,40.1687075,116.583505,0.0805014968,3.01318526,-0.00494610006,0.0109999999,
2024-08-30 16:44:01.211 157.300003,0,193,1.72000003,0,-0.181600004,0.0949999988,8.60999966,1,1,1,10.4624996,11.4750004,10.3500004,11.3625002,0,0,0,0,11.0249996,0,255.75,253,255.75,253,2,1,0.0170000009,0.0109999999,0.0399999991,11,1,22,-769.598022,-114.019997,12.3760004,-6.66133815e-15,3,3.08337426,0,-0.0766680017,1.47235799,88.2068253,41.5309982,40.1687076,116.583506,0.0957600027,2.97046137,-0.0263080001,0.00899999961,
2024-08-30 16:44:01.222 157.300003,0,193,1.72000003,0,-0.181600004,0.0949999988,8.76000023,1,1,1,10.4624996,11.4750004,10.3500004,11.3625002,0,0,0,0,11.0249996,0,255.75,253,255.75,253,2,1,0.0170000009,0.0109999999,0.0399999991,11,1,22,-769.598022,-114.019997,12.3760004,-6.66133815e-15,3,3.08337426,0,-0.0766680017,1.47235799,88.2068253,41.5309982,40.1687076,116.583506,0.0957600027,2.97046137,-0.0263080001,0.00899999961,
2024-08-30 16:44:01.233 157.300003,0,193,1.72000003,0,-0.182600006,0.0952000022,8.89000034,1,1,1,10.4624996,11.4750004,10.3500004,11.3625002,0,0,0,0,11.0249996,0,255.75,253,255.75,253,2,1,0.0170000009,0.0109999999,0.0399999991,11,1,22,-769.598022,-114.019997,12.3760004,-6.66133815e-15,3,3.08337426,0,-0.0766680017,1.47235799,88.2068253,41.5309982,40.1687076,116.583506,0.0957600027,2.97046137,-0.0263080001,0.00899999961,
2024-08-30 16:44:01.245 162.899994,0,204,1.72000003,0,-0.182600006,0.0952000022,8.89000034,1,1,1,10.2937498,11.25,10.1812496,11.1937504,0,0,0,0,10.7437496,0,255.75,253,255.75,253,2,1,0.0170000009,0.0109999999,0.0399999991,11,1,22,-769.598022,-114.019997,12.3760004,-6.66133815e-15,3,3.08337426,0,-0.0766680017,1.47235799,87.9321747,41.5390015,40.1687076,116.583507,0.107966803,2.9216342,-0.0232563,0.00899999961,
2024-08-30 16:44:01.256 162.899994,0,204,1.72000003,0,-0.182600006,0.0952000022,9.03999996,1,1,1,10.2937498,11.25,10.1812496,11.1937504,0,0,0,0,10.7437496,0,255.75,253,255.75,253,2,1,0.0179999992,0.0109999999,0.0399999991,11,1,22,-769.718018,-114.003998,12.3760004,-6.66133815e-15,3,3.01623678,0,-0.0766680017,1.47235799,87.9321747,41.5390015,40.1687076,116.583507,0.107966803,2.9216342,-0.0232563,0.00899999961,
2024-08-30 16:44:01.268 162.899994,0,204,1.72000003,0,-0.181400001,0.0952000022,9.03999996,1,1,1,10.1812496,11.25,10.125,11.0812502,0,0,0,0,10.6875,0,255.75,253,255.75,253,2,1,0.0179999992,0.0109999999,0.0399999991,11,1,22,-769.718018,-114.003998,12.3760004,-6.66133815e-15,3,3.01623678,0,-0.0766680017,1.47235799,87.9321747,41.5390015,40.1687076,116.583507,0.107966803,2.9216342,-0.0232563,0.00899999961,
2024-08-30 16:44:01.284 169.600006,0,212,1.72000003,0,-0.181400001,0.0952000022,9.14999962,1,1,1,10.1812496,11.25,10.125,11.0812502,0,0,0,0,10.6875,0,255.75,253,255.75,253,2,1,0.0189999994,0.0120000001,0.0399999991,11,1,22,-769.778015,-113.995003,12.3769999,-6.66133815e-15,3,2.98571992,0,-0.0766680017,1.47235799,87.6575317,41.5470009,40.1687076,116.583508,0.120173603,2.86975527,-0.0232563,0.00999999978,
2024-08-30 16:44:01.295 169.600006,0,212,1.72000003,0,-0.179399997,0.0978000015,9.26000023,1,1,1,10.1812496,11.25,10.125,11.0812502,0,0,0,0,10.5187502,0,255.75,253,255.75,253,2,1,0.0189999994,0.0120000001,0.0399999991,11,1,22,-769.778015,-113.995003,12.3769999,-6.66133815e-15,3,2.98571992,0,-0.0766680017,1.47235799,87.6575317,41.5470009,40.1687076,116.583508,0.120173603,2.86975527,-0.0232563,0.00999999978,
2024-08-30 16:44:01.307 175.600006,0,217,1.72000003,0,-0.179399997,0.0978000015,9.26000023,1,1,1,9.95625019,11.0812502,9.89999962,10.9125004,0,0,0,0,10.5187502,0,255.75,253,255.75,253,2,1,0.0199999996,0.0120000001,0.0399999991,11,1,22,-769.86499,-113.982002,12.3769999,-0.150000006,3,2.93384099,0,-0.0656820014,1.47235799,87.3718948,41.5530014,40.1687077,116.583509,0.135432094,2.81787634,-0.0171528999,0.00999999978,
2024-08-30 16:44:01.320 175.600006,0,217,1.72000003,0,-0.179399997,0.0978000015,9.35999966,1,1,1,9.95625019,11.0812502,9.89999962,10.9125004,0,0,0,0,10.5187502,0,255.75,253,255.75,253,2,1,0.0199999996,0.0120000001,0.0399999991,11,1,22,-769.86499,-113.982002,12.3769999,-0.150000006,3,2.93384099,0,-0.0656820014,1.47235799,87.3718948,41.5530014,40.1687077,116.583509,0.135432094,2.81787634,-0.0171528999,0.00999999978,
2024-08-30 16:44:01.332 180,0,224,1.82000005,0,-0.181400001,0.0975999981,9.51000023,1,1,1,9.78750038,10.8562498,9.73124981,10.8000002,0,0,0,0,10.3500004,0,255.75,253,255.75,253,2,1,0.0209999997,0.0130000003,0.0399999991,11,1,22,-769.950989,-113.969002,12.3780003,-0.150000006,3,2.89416885,0,-0.0546960011,1.47235799,87.0862579,41.5530014,40.1687077,116.58351,0.144587204,2.76904917,-0.0110494997,0.0109999999,
2024-08-30 16:44:01.343 180,0,224,1.82000005,0,-0.182400003,0.0964000002,9.51000023,1,1,1,9.78750038,10.8562498,9.73124981,10.8000002,0,0,0,0,10.2375002,0,255.75,253,255.75,253,2,1,0.0209999997,0.0130000003,0.0399999991,11,1,22,-769.950989,-113.969002,12.3780003,-0.150000006,3,2.89416885,0,-0.0546960011,1.47235799,87.0862579,41.5530014,40.1687077,116.58351,0.144587204,2.76904917,-0.0110494997,0.0109999999,
2024-08-30 16:44:01.354 187.100006,0,219,1.72000003,0,-0.182400003,0.0964000002,9.51000023,1,1,1,9.61874962,10.7437496,9.5625,10.5749998,0,0,0,0,10.2375002,0,255.75,253,255.75,253,2,1,0.0219999999,0.0140000004,0.0399999991,11,1,22,-770.007996,-113.959999,12.3780003,-0.150000006,3,2.86365199,0,-0.0546960011,1.47235799,86.8885117,41.5540009,40.1687077,116.583511,0.153742298,2.73242879,-0.0141011998,0.0120000001,
2024-08-30 16:44:01.365 187.100006,0,219,1.72000003,0,-0.180000007,0.0964000002,9.65999985,1,1,1,9.61874962,10.7437496,9.5625,10.5749998,0,0,0,0,10.2375002,0,255.75,253,255.75,253,2,1,0.0219999999,0.0140000004,0.0399999991,11,1,22,-770.007996,-113.959999,12.3780003,-0.150000006,3,2.86365199,0,-0.0546960011,1.47235799,86.8885117,41.5540009,40.1687077,116.583511,0.153742298,2.73242879,-0.0141011998,0.0120000001,
2024-08-30 16:44:01.377 191.5,0,220,1.72000003,0,-0.180000007,0.0964000002,9.81000042,1,1,1,9.50625038,10.6312504,9.39375019,10.4624996,0,0,0,0,10.0124998,0,255.75,253,255.75,253,2,1,0.023,0.0140000004,0.0399999991,11,1,22,-770.064026,-113.950996,12.3789997,-0.150000006,3,2.83008313,0,-0.0437100008,1.47235799,86.6907578,41.5540009,40.1687077,116.583512,0.162897393,2.69886017,-0.0110494997,0.0120000001,
2024-08-30 16:44:01.390 191.5,0,220,1.72000003,0,-0.180000007,0.0964000002,9.81000042,1,1,1,9.50625038,10.6312504,9.39375019,10.4624996,0,0,0,0,10.0124998,0,255.75,253,255.75,253,2,1,0.023,0.0140000004,0.0399999991,11,1,22,-770.064026,-113.950996,12.3789997,-0.150000006,3,2.83008313,0,-0.0437100008,1.47235799,86.6907578,41.5540009,40.1687077,116.583512,0.162897393,2.69886017,-0.0110494997,0.0120000001,
2024-08-30 16:44:01.402 191.5,0,220,1.72000003,0,-0.180000007,0.0964000002,9.96000004,1,1,1,9.50625038,10.6312504,9.39375019,10.4624996,0,0,0,0,10.0124998,0,255.75,253,255.75,253,2,1,0.023,0.0140000004,0.0399999991,11,1,22,-770.064026,-113.950996,12.3789997,-0.150000006,3,2.83008313,0,-0.0437100008,1.47235799,86.6907578,41.5540009,40.1687077,116.583512,0.162897393,2.69886017,-0.0110494997,0.0120000001,
2024-08-30 16:44:01.414 197.699997,0,220,1.72000003,0,-0.184599996,0.0957999974,9.96000004,1,1,1,9.39375019,10.5187502,9.33749962,10.3500004,0,0,0,0,9.89999962,0,255.75,253,255.75,253,2,1,0.0170000009,0.0120000001,0.0399999991,11,1,22,-770.174011,-113.932999,12.3789997,-0.150000006,3,2.76294589,0,-0.0327240005,1.47235799,86.2842789,41.5559998,40.1687078,116.583513,0.181207597,2.64087772,-0.0324114002,0.00899999961,
2024-08-30 16:44:01.426 197.699997,0,220,1.72000003,0,-0.183599994,0.0966000035,10.1099997,1,1,1,9.39375019,10.5187502,9.33749962,10.3500004,0,0,0,0,9.73124981,0,255.75,253,255.75,253,2,1,0.0170000009,0.0120000001,0.0399999991,11,1,22,-770.174011,-113.932999,12.3789997,-0.150000006,3,2.76294589,0,-0.0327240005,1.47235799,86.2842789,41.5559998,40.1687078,116.583513,0.181207597,2.64087772,-0.0324114002,0.00899999961,
2024-08-30 16:44:01.437 204.399994,0,206,1.72000003,0,-0.183599994,0.0966000035,10.1099997,1,1,1,9.22500038,10.2937498,9.05624962,10.125,0,0,0,0,9.73124981,0,255.75,253,255.75,253,2,1,0.0179999992,0.0120000001,0.0399999991,11,1,22,-770.228027,-113.924004,12.3789997,-0.300000012,3,2.73242879,0,-0.0327240005,1.47235799,86.0755463,41.5610008,40.1687079,116.583513,0.187310994,2.60425735,-0.0354630984,0.00999999978,
2024-08-30 16:44:01.448 204.399994,0,206,1.72000003,0,-0.184799999,0.0970000029,10.2399998,1,1,1,9.22500038,10.2937498,9.05624962,10.125,0,0,0,0,9.73124981,0,255.75,253,255.75,253,2,1,0.0179999992,0.0120000001,0.0399999991,11,1,22,-770.228027,-113.924004,12.3789997,-0.300000012,3,2.73242879,0,-0.0327240005,1.47235799,86.0755463,41.5610008,40.1687079,116.583513,0.187310994,2.60425735,-0.0354630984,0.00999999978,
2024-08-30 16:44:01.459 208.600006,0,204,1.62,0,-0.184799999,0.0970000029,10.2399998,1,1,1,9.05624962,10.1812496,8.88749981,10.0124998,0,0,0,0,9.5625,0,255.75,253,255.75,253,2,1,0.0179999992,0.0120000001,0.0399999991,11,1,22,-770.228027,-113.924004,12.3789997,-0.300000012,3,2.73242879,0,-0.0217380002,1.46137202,85.8668137,41.5670013,40.1687079,116.583514,0.199517801,2.57068872,-0.0385148004,0.00999999978,
2024-08-30 16:44:01.470 208.600006,0,204,1.62,0,-0.184799999,0.0970000029,10.2399998,1,1,1,9.05624962,10.1812496,8.88749981,10.0124998,0,0,0,0,9.5625,0,255.75,253,255.75,253,2,1,0.0189999994,0.0130000003,0.0399999991,11,1,22,-770.307007,-113.910004,12.3800001,-0.300000012,3,2.68360162,0,-0.0217380002,1.46137202,85.7679367,41.5699997,40.1687079,116.583514,0.2025695,2.55237842,-0.0415664986,0.00999999978,
2024-08-30 16:44:01.481 208.600006,0,204,1.62,0,-0.181999996,0.0960000008,10.4399996,1,1,1,9.05624962,10.1812496,8.88749981,10.0124998,0,0,0,0,9.44999981,0,255.75,253,255.75,253,2,1,0.0189999994,0.0130000003,0.0399999991,11,1,22,-770.307007,-113.910004,12.3800001,-0.300000012,3,2.68360162,0,-0.0217380002,1.46137202,85.7679367,41.5699997,40.1687079,116.583514,0.2025695,2.55237842,-0.0415664986,0.00999999978,
2024-08-30 16:44:01.494 214.300003,0,200,1.72000003,0,-0.181999996,0.0960000008,10.4399996,1,1,1,8.94375038,10.0687504,8.77499962,9.89999962,0,0,0,0,9.44999981,0,255.75,253,255.75,253,2,1,0.0189999994,0.0130000003,0.0399999991,11,1,22,-770.359985,-113.900002,12.3800001,-0.300000012,3,2.64698124,0,-0.0217380002,1.45038605,85.5592041,41.5760002,40.168708,116.583515,0.208672896,2.5188098,-0.0446182005,0.0109999999,
2024-08-30 16:44:01.505 214.300003,0,200,1.72000003,0,-0.183200002,0.0970000029,10.5100002,1,1,1,8.83125019,9.95625019,8.66250038,9.78750038,0,0,0,0,9.28125,0,255.75,253,255.75,253,2,1,0.0189999994,0.0130000003,0.0399999991,11,1,22,-770.359985,-113.900002,12.3800001,-0.300000012,3,2.64698124,0,-0.0217380002,1.45038605,85.5592041,41.5760002,40.168708,116.583515,0.208672896,2.5188098,-0.0446182005,0.0109999999,
2024-08-30 16:44:01.516 220.5,0,191,1.62,0,-0.183200002,0.0970000029,10.5100002,1,1,1,8.71875,9.84375,8.55000019,9.67500019,0,0,0,0,9.28125,0,255.75,253,255.75,253,2,1,0.0209999997,0.0140000004,0.0399999991,11,1,22,-770.437012,-113.886002,12.3800001,-0.300000012,3,2.60120559,0,-0.0217380002,1.42841399,85.2296219,41.5779991,40.168708,116.583516,0.220879704,2.46387911,-0.0537732989,0.0109999999,
2024-08-30 16:44:01.527 220.5,0,191,1.62,0,-0.183200002,0.0970000029,10.6800003,1,1,1,8.71875,9.84375,8.55000019,9.67500019,0,0,0,0,9.28125,0,255.75,253,255.75,253,2,1,0.0209999997,0.0140000004,0.0399999991,11,1,22,-770.437012,-113.886002,12.3800001,-0.300000012,3,2.60120559,0,-0.0217380002,1.42841399,85.2296219,41.5779991,40.168708,116.583516,0.220879704,2.46387911,-0.0537732989,0.0109999999,
2024-08-30 16:44:01.537 220.5,0,191,1.62,0,-0.188199997,0.0952000022,10.8299999,1,1,1,8.60624981,9.78750038,8.4375,9.5625,0,0,0,0,9.11250019,0,255.75,253,255.75,253,2,1,0.0209999997,0.0140000004,0.0399999991,11,1,22,-770.437012,-113.886002,12.3800001,-0.300000012,3,2.60120559,0,-0.0217380002,1.42841399,85.2296219,41.5779991,40.168708,116.583516,0.220879704,2.46387911,-0.0537732989,0.0109999999,
2024-08-30 16:44:01.549 225.800003,0,192,1.62,0,-0.188199997,0.0952000022,10.8299999,1,1,1,8.60624981,9.78750038,8.4375,9.5625,0,0,0,0,9.11250019,0,255.75,253,255.75,253,2,1,0.0219999999,0.0149999997,0.0399999991,11,1,22,-770.512024,-113.871002,12.3800001,-0.449999988,3,2.5493269,0,-0.0327240005,1.41742802,84.9000397,41.5800018,40.1687081,116.583517,0.230034798,2.41200042,-0.0537732989,0.0120000001,
2024-08-30 16:44:01.560 229.5,0,178,1.62,0,-0.186000004,0.0935999975,10.9499998,1,1,1,8.49374962,9.67500019,8.26875019,9.50625038,0,0,0,0,9,0,255.75,253,255.75,253,2,1,0.023,0.0149999997,0.0399999991,11,1,22,-770.560974,-113.862,12.3800001,-0.449999988,3,2.5188098,0,-0.0327240005,1.40644205,84.6803207,41.5810013,40.1687081,116.583517,0.239189893,2.37843156,-0.0537732989,0.0130000003,
2024-08-30 16:44:01.571 229.5,0,178,1.62,0,-0.186000004,0.0935999975,11,1,1,1,8.49374962,9.67500019,8.26875019,9.50625038,0,0,0,0,9,0,255.75,253,255.75,253,2,1,0.023,0.0149999997,0.0399999991,11,1,22,-770.560974,-113.862,12.3800001,-0.449999988,3,2.5188098,0,-0.0327240005,1.40644205,84.6803207,41.5810013,40.1687081,116.583517,0.239189893,2.37843156,-0.0537732989,0.0130000003,
2024-08-30 16:44:01.582 229.5,0,178,1.62,0,-0.186000004,0.0935999975,11,1,1,1,8.49374962,9.67500019,8.26875019,9.50625038,0,0,0,0,9,0,255.75,253,255.75,253,2,1,0.023,0.0149999997,0.0399999991,11,1,22,-770.560974,-113.862,12.3800001,-0.449999988,3,2.5188098,0,-0.0327240005,1.40644205,84.6803207,41.5810013,40.1687081,116.583517,0.239189893,2.37843156,-0.0537732989,0.0130000003,
2024-08-30 16:44:01.599 235,0,169,1.51999998,0,-0.179800004,0.0916000009,11,1,1,1,8.26875019,9.44999981,8.10000038,9.16874981,0,0,0,0,8.83125019,0,255.75,253,255.75,253,2,1,0.023,0.0160000008,0.0399999991,11,1,22,-770.609985,-113.851997,12.3809996,-0.449999988,3,2.48829269,0,-0.0327240005,1.39545596,84.4606018,41.5820007,40.1687082,116.583518,0.245293304,2.34486294,-0.0507216007,0.0130000003,
